"","st_fips","cty_fips","pop","mcare_elig","unemp","pct_pov","uninsured","median_inc","mcare_enroll","year"
"20560",22,125,15380,2090,4.2,NA,NA,NA,NA,2017
"20561",22,127,14311,3077,6.5,NA,NA,NA,NA,2017
"20562",23,1,107651,24645,3.1,NA,NA,NA,NA,2017
"20563",23,3,67653,19763,4.8,NA,NA,NA,NA,2017
"20564",23,5,292500,62472,2.5,NA,NA,NA,NA,2017
"20565",23,7,29988,7680,4,NA,NA,NA,NA,2017
"20566",23,9,54497,14857,3.8,NA,NA,NA,NA,2017
"20567",23,11,121821,31523,3.2,NA,NA,NA,NA,2017
"20568",23,13,39790,11443,3.1,NA,NA,NA,NA,2017
"20569",23,15,34204,10669,3.2,NA,NA,NA,NA,2017
"20570",23,17,57439,15372,3.8,NA,NA,NA,NA,2017
"20571",23,19,151957,36402,3.7,NA,NA,NA,NA,2017
"20572",23,21,16773,5300,4,NA,NA,NA,NA,2017
"20573",23,23,35392,9175,2.7,NA,NA,NA,NA,2017
"20574",23,25,50626,12712,4.8,NA,NA,NA,NA,2017
"20575",23,27,39832,10543,3.6,NA,NA,NA,NA,2017
"20576",23,29,31593,9397,4.9,NA,NA,NA,NA,2017
"20577",23,31,204191,49144,2.9,NA,NA,NA,NA,2017
"20578",24,1,71615,16875,5.8,NA,NA,NA,NA,2017
"20579",24,3,573235,92597,3.6,NA,NA,NA,NA,2017
"20580",24,5,832468,159472,4.3,NA,NA,NA,NA,2017
"20581",24,9,91502,15188,3.6,NA,NA,NA,NA,2017
"20582",24,11,33193,6597,4.3,NA,NA,NA,NA,2017
"20583",24,13,167781,32312,3.4,NA,NA,NA,NA,2017
"20584",24,15,102746,18717,4.8,NA,NA,NA,NA,2017
"20585",24,17,159700,22683,4,NA,NA,NA,NA,2017
"20586",24,19,32162,7897,5.7,NA,NA,NA,NA,2017
"20587",24,21,252022,40108,3.6,NA,NA,NA,NA,2017
"20588",24,23,29233,7071,5.2,NA,NA,NA,NA,2017
"20589",24,25,252160,46348,3.9,NA,NA,NA,NA,2017
"20590",24,27,321113,45654,3.1,NA,NA,NA,NA,2017
"20591",24,29,19384,5905,4.5,NA,NA,NA,NA,2017
"20592",24,31,1058810,159684,3.3,NA,NA,NA,NA,2017
"20593",24,33,912756,128528,4.2,NA,NA,NA,NA,2017
"20594",24,35,49770,9686,3.7,NA,NA,NA,NA,2017
"20595",24,37,112667,16062,4,NA,NA,NA,NA,2017
"20596",24,39,25918,4942,6.8,NA,NA,NA,NA,2017
"20597",24,41,37103,11132,4,NA,NA,NA,NA,2017
"20598",24,43,150578,30480,4.6,NA,NA,NA,NA,2017
"20599",24,45,102923,18996,5.7,NA,NA,NA,NA,2017
"20600",24,47,51690,15293,8.5,NA,NA,NA,NA,2017
"20601",24,510,611648,103472,6.1,NA,NA,NA,NA,2017
"20602",25,1,213444,74527,4.7,NA,NA,NA,NA,2017
"20603",25,3,126313,34081,4.3,NA,NA,NA,NA,2017
"20604",25,5,561483,118831,4.7,NA,NA,NA,NA,2017
"20605",25,7,17325,4788,4.9,NA,NA,NA,NA,2017
"20606",25,9,785205,155281,3.8,NA,NA,NA,NA,2017
"20607",25,11,70702,17790,3.3,NA,NA,NA,NA,2017
"20608",25,13,469818,100620,5,NA,NA,NA,NA,2017
"20609",25,15,161834,32803,3.4,NA,NA,NA,NA,2017
"20610",25,17,1602947,268035,3,NA,NA,NA,NA,2017
"20611",25,19,11229,1877,4.4,NA,NA,NA,NA,2017
"20612",25,21,700322,130130,3.3,NA,NA,NA,NA,2017
"20613",25,23,515142,107625,3.9,NA,NA,NA,NA,2017
"20614",25,25,797939,107533,3.4,NA,NA,NA,NA,2017
"20615",25,27,826116,153114,3.9,NA,NA,NA,NA,2017
"20616",26,1,10351,4457,7.3,NA,NA,NA,NA,2017
"20617",26,3,9121,2695,8.4,NA,NA,NA,NA,2017
"20618",26,5,116447,22617,3.9,NA,NA,NA,NA,2017
"20619",26,7,28462,8747,5.9,NA,NA,NA,NA,2017
"20620",26,9,23292,7347,6.7,NA,NA,NA,NA,2017
"20621",26,11,15045,4757,8.2,NA,NA,NA,NA,2017
"20622",26,13,8441,2015,8,NA,NA,NA,NA,2017
"20623",26,15,60586,13087,4,NA,NA,NA,NA,2017
"20624",26,17,104239,26088,5.6,NA,NA,NA,NA,2017
"20625",26,19,17573,5404,6.6,NA,NA,NA,NA,2017
"20626",26,21,154259,35497,5,NA,NA,NA,NA,2017
"20627",26,23,43410,9555,4.7,NA,NA,NA,NA,2017
"20628",26,25,134128,30544,5,NA,NA,NA,NA,2017
"20629",26,27,51381,12456,4.7,NA,NA,NA,NA,2017
"20630",26,29,26139,7260,5.7,NA,NA,NA,NA,2017
"20631",26,31,25369,8233,10.3,NA,NA,NA,NA,2017
"20632",26,33,37711,8121,7.8,NA,NA,NA,NA,2017
"20633",26,35,30653,9382,7.1,NA,NA,NA,NA,2017
"20634",26,37,78443,14333,3.7,NA,NA,NA,NA,2017
"20635",26,39,13907,3931,7,NA,NA,NA,NA,2017
"20636",26,41,35965,10525,6.4,NA,NA,NA,NA,2017
"20637",26,43,25415,6831,4.9,NA,NA,NA,NA,2017
"20638",26,45,109027,23486,4.2,NA,NA,NA,NA,2017
"20639",26,47,33193,8755,6.6,NA,NA,NA,NA,2017
"20640",26,49,407385,89146,5.8,NA,NA,NA,NA,2017
"20641",26,51,25234,8298,6.7,NA,NA,NA,NA,2017
"20642",26,53,15342,4495,6.1,NA,NA,NA,NA,2017
"20643",26,55,91807,21411,4.3,NA,NA,NA,NA,2017
"20644",26,57,41018,8663,5.5,NA,NA,NA,NA,2017
"20645",26,59,45879,10257,5,NA,NA,NA,NA,2017
"20646",26,61,36305,7563,6.1,NA,NA,NA,NA,2017
"20647",26,63,31280,9212,5.3,NA,NA,NA,NA,2017
"20648",26,65,290186,48114,4.4,NA,NA,NA,NA,2017
"20649",26,67,64291,11368,4,NA,NA,NA,NA,2017
"20650",26,69,25162,9052,7.5,NA,NA,NA,NA,2017
"20651",26,71,11124,3850,6.5,NA,NA,NA,NA,2017
"20652",26,73,71063,10662,4.6,NA,NA,NA,NA,2017
"20653",26,75,158640,33988,4.7,NA,NA,NA,NA,2017
"20654",26,77,262985,47740,4.1,NA,NA,NA,NA,2017
"20655",26,79,17634,4639,7.1,NA,NA,NA,NA,2017
"20656",26,81,648594,105180,3.5,NA,NA,NA,NA,2017
"20657",26,83,2105,781,8.7,NA,NA,NA,NA,2017
"20658",26,85,12013,3919,8.1,NA,NA,NA,NA,2017
"20659",26,87,88174,19012,5.4,NA,NA,NA,NA,2017
"20660",26,89,21657,7022,4.9,NA,NA,NA,NA,2017
"20661",26,91,98623,22558,4.8,NA,NA,NA,NA,2017
"20662",26,93,189651,36679,3.3,NA,NA,NA,NA,2017
"20663",26,95,6358,1635,6.9,NA,NA,NA,NA,2017
"20664",26,97,10712,3529,10.2,NA,NA,NA,NA,2017
"20665",26,99,871375,172418,4.3,NA,NA,NA,NA,2017
"20666",26,101,24427,7411,6.6,NA,NA,NA,NA,2017
"20667",26,103,66502,14860,5.7,NA,NA,NA,NA,2017
"20668",26,105,29073,8134,5.8,NA,NA,NA,NA,2017
"20669",26,107,43391,9382,5.8,NA,NA,NA,NA,2017
"20670",26,109,23046,6274,5,NA,NA,NA,NA,2017
"20671",26,111,83411,17784,4.8,NA,NA,NA,NA,2017
"20672",26,113,14998,3722,6,NA,NA,NA,NA,2017
"20673",26,115,149649,31870,4.9,NA,NA,NA,NA,2017
"20674",26,117,63550,14009,5.1,NA,NA,NA,NA,2017
"20675",26,119,9250,3847,10.8,NA,NA,NA,NA,2017
"20676",26,121,173693,38100,5.4,NA,NA,NA,NA,2017
"20677",26,123,48242,11734,5,NA,NA,NA,NA,2017
"20678",26,125,1250836,237719,3.4,NA,NA,NA,NA,2017
"20679",26,127,26442,6665,7.2,NA,NA,NA,NA,2017
"20680",26,129,20981,6868,7.8,NA,NA,NA,NA,2017
"20681",26,131,5881,2409,9.1,NA,NA,NA,NA,2017
"20682",26,133,23260,6153,6.1,NA,NA,NA,NA,2017
"20683",26,135,8287,2843,7.5,NA,NA,NA,NA,2017
"20684",26,137,24538,6400,6.1,NA,NA,NA,NA,2017
"20685",26,139,286383,49211,3.3,NA,NA,NA,NA,2017
"20686",26,141,12791,4726,9.5,NA,NA,NA,NA,2017
"20687",26,143,23895,9627,8.9,NA,NA,NA,NA,2017
"20688",26,145,191934,45126,5.5,NA,NA,NA,NA,2017
"20689",26,147,159350,36252,5,NA,NA,NA,NA,2017
"20690",26,149,60947,13025,4.3,NA,NA,NA,NA,2017
"20691",26,151,41269,10484,6,NA,NA,NA,NA,2017
"20692",26,153,8049,2451,8.5,NA,NA,NA,NA,2017
"20693",26,155,68446,15764,5.3,NA,NA,NA,NA,2017
"20694",26,157,52764,13434,6.4,NA,NA,NA,NA,2017
"20695",26,159,75353,16841,5.8,NA,NA,NA,NA,2017
"20696",26,161,367627,57482,3.6,NA,NA,NA,NA,2017
"20697",26,163,1753616,329361,5.4,NA,NA,NA,NA,2017
"20698",26,165,33276,8122,5.7,NA,NA,NA,NA,2017
"20699",27,1,15829,4851,6.2,NA,NA,NA,NA,2017
"20700",27,3,351373,55639,3.3,NA,NA,NA,NA,2017
"20701",27,5,34098,8444,4.2,NA,NA,NA,NA,2017
"20702",27,7,46513,8623,4.9,NA,NA,NA,NA,2017
"20703",27,9,39937,7159,4,NA,NA,NA,NA,2017
"20704",27,11,5026,1494,4.4,NA,NA,NA,NA,2017
"20705",27,13,66973,10973,2.9,NA,NA,NA,NA,2017
"20706",27,15,25194,6078,3.7,NA,NA,NA,NA,2017
"20707",27,17,35498,7454,4.8,NA,NA,NA,NA,2017
"20708",27,19,102119,13122,2.9,NA,NA,NA,NA,2017
"20709",27,21,29355,9318,5.9,NA,NA,NA,NA,2017
"20710",27,23,11980,2686,4,NA,NA,NA,NA,2017
"20711",27,25,55308,9979,4,NA,NA,NA,NA,2017
"20712",27,27,63569,9782,3.2,NA,NA,NA,NA,2017
"20713",27,29,8878,2076,8.7,NA,NA,NA,NA,2017
"20714",27,31,5398,1682,3.7,NA,NA,NA,NA,2017
"20715",27,33,11295,2993,5.3,NA,NA,NA,NA,2017
"20716",27,35,64424,17312,4.5,NA,NA,NA,NA,2017
"20717",27,37,421751,66197,3,NA,NA,NA,NA,2017
"20718",27,39,20762,3383,3.4,NA,NA,NA,NA,2017
"20719",27,41,37575,10312,3.2,NA,NA,NA,NA,2017
"20720",27,43,13784,3697,4.2,NA,NA,NA,NA,2017
"20721",27,45,20980,4906,3.5,NA,NA,NA,NA,2017
"20722",27,47,30535,7749,3.7,NA,NA,NA,NA,2017
"20723",27,49,46304,10227,3.2,NA,NA,NA,NA,2017
"20724",27,51,5941,1671,4.1,NA,NA,NA,NA,2017
"20725",27,53,1252024,193394,3,NA,NA,NA,NA,2017
"20726",27,55,18660,4517,3.4,NA,NA,NA,NA,2017
"20727",27,57,21018,5823,5.6,NA,NA,NA,NA,2017
"20728",27,59,39582,7512,4.3,NA,NA,NA,NA,2017
"20729",27,61,45137,12126,7,NA,NA,NA,NA,2017
"20730",27,63,9946,2405,3.7,NA,NA,NA,NA,2017
"20731",27,65,16024,3930,6.1,NA,NA,NA,NA,2017
"20732",27,67,42743,9731,3.3,NA,NA,NA,NA,2017
"20733",27,69,4250,1161,3.8,NA,NA,NA,NA,2017
"20734",27,71,12528,3716,7,NA,NA,NA,NA,2017
"20735",27,73,6685,1873,3.5,NA,NA,NA,NA,2017
"20736",27,75,10524,3098,3.9,NA,NA,NA,NA,2017
"20737",27,77,3744,1059,4.7,NA,NA,NA,NA,2017
"20738",27,79,28111,5231,4.7,NA,NA,NA,NA,2017
"20739",27,81,5678,1492,3.3,NA,NA,NA,NA,2017
"20740",27,83,25831,4794,3.2,NA,NA,NA,NA,2017
"20741",27,85,35884,7508,3.8,NA,NA,NA,NA,2017
"20742",27,87,5596,932,4.9,NA,NA,NA,NA,2017
"20743",27,89,9356,2153,7,NA,NA,NA,NA,2017
"20744",27,91,19850,5421,3.5,NA,NA,NA,NA,2017
"20745",27,93,23131,5141,4.1,NA,NA,NA,NA,2017
"20746",27,95,25872,6239,5.5,NA,NA,NA,NA,2017
"20747",27,97,33064,7567,5.4,NA,NA,NA,NA,2017
"20748",27,99,39566,8580,2.8,NA,NA,NA,NA,2017
"20749",27,101,8346,2218,4.3,NA,NA,NA,NA,2017
"20750",27,103,33966,5967,2.5,NA,NA,NA,NA,2017
"20751",27,105,21944,3939,3.2,NA,NA,NA,NA,2017
"20752",27,107,6597,1635,4.8,NA,NA,NA,NA,2017
"20753",27,109,154930,26480,2.7,NA,NA,NA,NA,2017
"20754",27,111,58345,15656,4,NA,NA,NA,NA,2017
"20755",27,113,14238,2878,5.7,NA,NA,NA,NA,2017
"20756",27,115,29203,6866,5.6,NA,NA,NA,NA,2017
"20757",27,117,9087,2057,3.4,NA,NA,NA,NA,2017
"20758",27,119,31619,6669,4.2,NA,NA,NA,NA,2017
"20759",27,121,10970,2795,3.1,NA,NA,NA,NA,2017
"20760",27,123,547974,90987,3.2,NA,NA,NA,NA,2017
"20761",27,125,4030,888,6.6,NA,NA,NA,NA,2017
"20762",27,127,15272,3552,4.1,NA,NA,NA,NA,2017
"20763",27,129,14645,3507,4.5,NA,NA,NA,NA,2017
"20764",27,131,65968,11465,3.2,NA,NA,NA,NA,2017
"20765",27,133,9490,2250,2.1,NA,NA,NA,NA,2017
"20766",27,135,15327,3075,4.9,NA,NA,NA,NA,2017
"20767",27,137,200000,45031,4.6,NA,NA,NA,NA,2017
"20768",27,139,145827,17587,2.9,NA,NA,NA,NA,2017
"20769",27,141,94570,13311,3.7,NA,NA,NA,NA,2017
"20770",27,143,14869,3123,3.6,NA,NA,NA,NA,2017
"20771",27,145,157822,26876,3.4,NA,NA,NA,NA,2017
"20772",27,147,36887,7376,3.4,NA,NA,NA,NA,2017
"20773",27,149,9634,1763,2.7,NA,NA,NA,NA,2017
"20774",27,151,9407,2184,4.1,NA,NA,NA,NA,2017
"20775",27,153,24515,5695,4,NA,NA,NA,NA,2017
"20776",27,155,3319,946,3.5,NA,NA,NA,NA,2017
"20777",27,157,21608,4946,3.3,NA,NA,NA,NA,2017
"20778",27,159,13669,3805,5.6,NA,NA,NA,NA,2017
"20779",27,161,18787,4139,3.9,NA,NA,NA,NA,2017
"20780",27,163,256348,42492,3,NA,NA,NA,NA,2017
"20781",27,165,10840,2285,4.4,NA,NA,NA,NA,2017
"20782",27,167,6324,1455,3.1,NA,NA,NA,NA,2017
"20783",27,169,50873,9405,3.1,NA,NA,NA,NA,2017
"20784",27,171,134286,19549,3.5,NA,NA,NA,NA,2017
"20785",27,173,9867,2399,3.5,NA,NA,NA,NA,2017
"20786",28,1,31003,7345,7.3,NA,NA,NA,NA,2017
"20787",28,3,37210,9090,4.4,NA,NA,NA,NA,2017
"20788",28,5,12447,3300,6.7,NA,NA,NA,NA,2017
"20789",28,7,18477,4360,6.1,NA,NA,NA,NA,2017
"20790",28,9,8312,2001,5.5,NA,NA,NA,NA,2017
"20791",28,11,31945,7147,6.5,NA,NA,NA,NA,2017
"20792",28,13,14492,3598,4.3,NA,NA,NA,NA,2017
"20793",28,15,10139,2826,5.8,NA,NA,NA,NA,2017
"20794",28,17,17146,4172,5.2,NA,NA,NA,NA,2017
"20795",28,19,8278,1842,4.9,NA,NA,NA,NA,2017
"20796",28,21,8950,1884,9.8,NA,NA,NA,NA,2017
"20797",28,23,15828,4122,6.2,NA,NA,NA,NA,2017
"20798",28,25,19640,4510,6.7,NA,NA,NA,NA,2017
"20799",28,27,23154,5120,7.3,NA,NA,NA,NA,2017
"20800",28,29,28516,6193,5.7,NA,NA,NA,NA,2017
"20801",28,31,19079,4212,4.8,NA,NA,NA,NA,2017
"20802",28,33,178751,27672,3.8,NA,NA,NA,NA,2017
"20803",28,35,75471,13755,4.8,NA,NA,NA,NA,2017
"20804",28,37,7765,1906,6.8,NA,NA,NA,NA,2017
"20805",28,39,24094,4543,7.1,NA,NA,NA,NA,2017
"20806",28,41,13345,2372,7.5,NA,NA,NA,NA,2017
"20807",28,43,21087,5445,4.6,NA,NA,NA,NA,2017
"20808",28,45,47053,9570,5.4,NA,NA,NA,NA,2017
"20809",28,47,205027,38159,4.8,NA,NA,NA,NA,2017
"20810",28,49,239497,42131,4.8,NA,NA,NA,NA,2017
"20811",28,51,17739,4142,9.5,NA,NA,NA,NA,2017
"20812",28,53,8342,1962,9.1,NA,NA,NA,NA,2017
"20813",28,55,1339,171,11.6,NA,NA,NA,NA,2017
"20814",28,57,23508,5603,4.3,NA,NA,NA,NA,2017
"20815",28,59,142152,27540,5.8,NA,NA,NA,NA,2017
"20816",28,61,16582,3984,6.6,NA,NA,NA,NA,2017
"20817",28,63,7262,1693,14.7,NA,NA,NA,NA,2017
"20818",28,65,11314,2697,6.9,NA,NA,NA,NA,2017
"20819",28,67,67930,14111,5.1,NA,NA,NA,NA,2017
"20820",28,69,9883,2078,7.9,NA,NA,NA,NA,2017
"20821",28,71,54374,7648,4.2,NA,NA,NA,NA,2017
"20822",28,73,61374,9143,3.8,NA,NA,NA,NA,2017
"20823",28,75,76155,15184,5.4,NA,NA,NA,NA,2017
"20824",28,77,12643,3309,6.5,NA,NA,NA,NA,2017
"20825",28,79,22715,4491,5.6,NA,NA,NA,NA,2017
"20826",28,81,84933,17284,4.1,NA,NA,NA,NA,2017
"20827",28,83,29223,6130,7.4,NA,NA,NA,NA,2017
"20828",28,85,34347,7530,5.2,NA,NA,NA,NA,2017
"20829",28,87,59186,11687,5.4,NA,NA,NA,NA,2017
"20830",28,89,104618,17346,3.9,NA,NA,NA,NA,2017
"20831",28,91,25069,5831,5.5,NA,NA,NA,NA,2017
"20832",28,93,35619,7751,5.1,NA,NA,NA,NA,2017
"20833",28,95,35872,8702,5.2,NA,NA,NA,NA,2017
"20834",28,97,10173,2735,5.1,NA,NA,NA,NA,2017
"20835",28,99,29369,5836,5.1,NA,NA,NA,NA,2017
"20836",28,101,21185,4889,5.4,NA,NA,NA,NA,2017
"20837",28,103,10742,2509,7.4,NA,NA,NA,NA,2017
"20838",28,105,49799,6781,4.8,NA,NA,NA,NA,2017
"20839",28,107,33994,7417,6.8,NA,NA,NA,NA,2017
"20840",28,109,55270,13457,5.3,NA,NA,NA,NA,2017
"20841",28,111,12032,2991,6.3,NA,NA,NA,NA,2017
"20842",28,113,39468,8880,6,NA,NA,NA,NA,2017
"20843",28,115,31640,6226,3.9,NA,NA,NA,NA,2017
"20844",28,117,25261,5622,4.6,NA,NA,NA,NA,2017
"20845",28,119,7269,1734,8.7,NA,NA,NA,NA,2017
"20846",28,121,152080,26953,3.6,NA,NA,NA,NA,2017
"20847",28,123,28420,5672,4,NA,NA,NA,NA,2017
"20848",28,125,4435,1167,7.7,NA,NA,NA,NA,2017
"20849",28,127,26947,5862,4.8,NA,NA,NA,NA,2017
"20850",28,129,16078,3513,4.7,NA,NA,NA,NA,2017
"20851",28,131,18112,3764,6.1,NA,NA,NA,NA,2017
"20852",28,133,25981,5039,8.2,NA,NA,NA,NA,2017
"20853",28,135,14125,2835,5.3,NA,NA,NA,NA,2017
"20854",28,137,28441,5866,5,NA,NA,NA,NA,2017
"20855",28,139,21969,5360,4.5,NA,NA,NA,NA,2017
"20856",28,141,19542,5187,5,NA,NA,NA,NA,2017
"20857",28,143,10024,1910,5.8,NA,NA,NA,NA,2017
"20858",28,145,28556,6328,3.6,NA,NA,NA,NA,2017
"20859",28,147,14499,3455,6.8,NA,NA,NA,NA,2017
"20860",28,149,46768,9621,5.7,NA,NA,NA,NA,2017
"20861",28,151,46221,10484,7.4,NA,NA,NA,NA,2017
"20862",28,153,20446,4242,6.3,NA,NA,NA,NA,2017
"20863",28,155,9765,3017,5.2,NA,NA,NA,NA,2017
"20864",28,157,8804,1975,8.7,NA,NA,NA,NA,2017
"20865",28,159,18246,4660,6,NA,NA,NA,NA,2017
"20866",28,161,12497,3789,5.5,NA,NA,NA,NA,2017
"20867",28,163,27057,5075,6,NA,NA,NA,NA,2017
"20868",29,1,25377,4593,4.4,NA,NA,NA,NA,2017
"20869",29,3,17555,3361,3.1,NA,NA,NA,NA,2017
"20870",29,5,5275,1450,3.5,NA,NA,NA,NA,2017
"20871",29,7,25641,5553,3.5,NA,NA,NA,NA,2017
"20872",29,9,35668,8535,3.4,NA,NA,NA,NA,2017
"20873",29,11,11850,3002,4.2,NA,NA,NA,NA,2017
"20874",29,13,16334,3903,4.4,NA,NA,NA,NA,2017
"20875",29,15,19074,6811,5.2,NA,NA,NA,NA,2017
"20876",29,17,12306,2981,4.4,NA,NA,NA,NA,2017
"20877",29,19,178271,25961,2.6,NA,NA,NA,NA,2017
"20878",29,21,89065,17534,3.5,NA,NA,NA,NA,2017
"20879",29,23,42666,10700,4.6,NA,NA,NA,NA,2017
"20880",29,25,9100,2017,4,NA,NA,NA,NA,2017
"20881",29,27,45032,8984,3.5,NA,NA,NA,NA,2017
"20882",29,29,45632,12832,4.8,NA,NA,NA,NA,2017
"20883",29,31,78161,15561,3.4,NA,NA,NA,NA,2017
"20884",29,33,8796,2338,4.2,NA,NA,NA,NA,2017
"20885",29,35,6169,1682,6,NA,NA,NA,NA,2017
"20886",29,37,103724,19695,3.5,NA,NA,NA,NA,2017
"20887",29,39,14073,3950,4.1,NA,NA,NA,NA,2017
"20888",29,41,7480,1952,3.5,NA,NA,NA,NA,2017
"20889",29,43,85432,16351,3.1,NA,NA,NA,NA,2017
"20890",29,45,6723,1642,5.7,NA,NA,NA,NA,2017
"20891",29,47,242874,40666,3.6,NA,NA,NA,NA,2017
"20892",29,49,20554,4085,3.9,NA,NA,NA,NA,2017
"20893",29,51,76708,14633,2.9,NA,NA,NA,NA,2017
"20894",29,53,17644,3732,3.7,NA,NA,NA,NA,2017
"20895",29,55,24102,5979,4.7,NA,NA,NA,NA,2017
"20896",29,57,7588,2096,3.4,NA,NA,NA,NA,2017
"20897",29,59,16673,4374,4.7,NA,NA,NA,NA,2017
"20898",29,61,8361,1928,3.3,NA,NA,NA,NA,2017
"20899",29,63,12588,2278,3.8,NA,NA,NA,NA,2017
"20900",29,65,15480,3964,4.3,NA,NA,NA,NA,2017
"20901",29,67,13300,3586,4.7,NA,NA,NA,NA,2017
"20902",29,69,30119,7640,6.7,NA,NA,NA,NA,2017
"20903",29,71,103330,22007,3.6,NA,NA,NA,NA,2017
"20904",29,73,14726,3967,3.9,NA,NA,NA,NA,2017
"20905",29,75,6665,1572,2.9,NA,NA,NA,NA,2017
"20906",29,77,289805,58095,3,NA,NA,NA,NA,2017
"20907",29,79,9949,2486,3.6,NA,NA,NA,NA,2017
"20908",29,81,8524,2190,3.5,NA,NA,NA,NA,2017
"20909",29,83,21718,6258,4.2,NA,NA,NA,NA,2017
"20910",29,85,9475,3314,4.5,NA,NA,NA,NA,2017
"20911",29,87,4413,1198,2.9,NA,NA,NA,NA,2017
"20912",29,89,10139,2160,3.9,NA,NA,NA,NA,2017
"20913",29,91,40103,10810,4.9,NA,NA,NA,NA,2017
"20914",29,93,10226,2901,6.5,NA,NA,NA,NA,2017
"20915",29,95,698895,123262,4.4,NA,NA,NA,NA,2017
"20916",29,97,120217,23301,3.3,NA,NA,NA,NA,2017
"20917",29,99,223810,42322,3.6,NA,NA,NA,NA,2017
"20918",29,101,53897,7979,4.4,NA,NA,NA,NA,2017
"20919",29,103,3977,985,3.3,NA,NA,NA,NA,2017
"20920",29,105,35443,8502,4.9,NA,NA,NA,NA,2017
"20921",29,107,32641,7330,3.7,NA,NA,NA,NA,2017
"20922",29,109,38434,8933,3.6,NA,NA,NA,NA,2017
"20923",29,111,9967,2221,3.5,NA,NA,NA,NA,2017
"20924",29,113,56183,9809,3.6,NA,NA,NA,NA,2017
"20925",29,115,12194,3249,5.9,NA,NA,NA,NA,2017
"20926",29,117,15173,3426,3,NA,NA,NA,NA,2017
"20927",29,119,22828,4159,3.6,NA,NA,NA,NA,2017
"20928",29,121,15251,4020,3.7,NA,NA,NA,NA,2017
"20929",29,123,12243,3243,4.7,NA,NA,NA,NA,2017
"20930",29,125,8867,2046,4.4,NA,NA,NA,NA,2017
"20931",29,127,28634,6662,3.6,NA,NA,NA,NA,2017
"20932",29,129,3678,901,3.8,NA,NA,NA,NA,2017
"20933",29,131,25228,5524,4.5,NA,NA,NA,NA,2017
"20934",29,133,13586,3069,5.1,NA,NA,NA,NA,2017
"20935",29,135,16063,2977,3.6,NA,NA,NA,NA,2017
"20936",29,137,8612,2265,4.4,NA,NA,NA,NA,2017
"20937",29,139,11438,2956,3.3,NA,NA,NA,NA,2017
"20938",29,141,20145,6060,5,NA,NA,NA,NA,2017
"20939",29,143,17582,3948,6.7,NA,NA,NA,NA,2017
"20940",29,145,58290,12318,3.6,NA,NA,NA,NA,2017
"20941",29,147,22472,3862,3.7,NA,NA,NA,NA,2017
"20942",29,149,10558,2896,4.7,NA,NA,NA,NA,2017
"20943",29,151,13662,2645,3,NA,NA,NA,NA,2017
"20944",29,153,9186,3008,5.9,NA,NA,NA,NA,2017
"20945",29,155,16826,3981,7.6,NA,NA,NA,NA,2017
"20946",29,157,19225,4027,2.7,NA,NA,NA,NA,2017
"20947",29,159,42558,8667,4.2,NA,NA,NA,NA,2017
"20948",29,161,44744,8872,3.8,NA,NA,NA,NA,2017
"20949",29,163,18567,3766,3.5,NA,NA,NA,NA,2017
"20950",29,165,101187,15791,3.2,NA,NA,NA,NA,2017
"20951",29,167,31794,6779,4,NA,NA,NA,NA,2017
"20952",29,169,52059,6298,4.4,NA,NA,NA,NA,2017
"20953",29,171,4811,1355,3.9,NA,NA,NA,NA,2017
"20954",29,173,10224,2502,3.2,NA,NA,NA,NA,2017
"20955",29,175,24945,5282,4.6,NA,NA,NA,NA,2017
"20956",29,177,22855,4946,4.8,NA,NA,NA,NA,2017
"20957",29,179,6275,1776,4.1,NA,NA,NA,NA,2017
"20958",29,181,13564,3684,5.7,NA,NA,NA,NA,2017
"20959",29,183,395504,66248,2.9,NA,NA,NA,NA,2017
"20960",29,185,9362,2741,5.2,NA,NA,NA,NA,2017
"20961",29,186,17843,3984,3.7,NA,NA,NA,NA,2017
"20962",29,187,66705,15069,4.4,NA,NA,NA,NA,2017
"20963",29,189,996726,201933,3.4,NA,NA,NA,NA,2017
"20964",29,195,22660,4888,3.7,NA,NA,NA,NA,2017
"20965",29,197,4508,937,5,NA,NA,NA,NA,2017
"20966",29,199,4963,950,3.2,NA,NA,NA,NA,2017
"20967",29,201,38541,9681,4.5,NA,NA,NA,NA,2017
"20968",29,203,8249,2128,6.2,NA,NA,NA,NA,2017
"20969",29,205,6021,1499,3.5,NA,NA,NA,NA,2017
"20970",29,207,29369,7575,5.1,NA,NA,NA,NA,2017
"20971",29,209,31699,10110,5.6,NA,NA,NA,NA,2017
"20972",29,211,6229,1529,4.1,NA,NA,NA,NA,2017
"20973",29,213,55355,13967,6.1,NA,NA,NA,NA,2017
"20974",29,215,25735,5887,5,NA,NA,NA,NA,2017
"20975",29,217,20437,4610,3.9,NA,NA,NA,NA,2017
"20976",29,219,34373,7073,3.2,NA,NA,NA,NA,2017
"20977",29,221,25022,5381,5.5,NA,NA,NA,NA,2017
"20978",29,223,13296,3791,5.1,NA,NA,NA,NA,2017
"20979",29,225,38665,8003,3.9,NA,NA,NA,NA,2017
"20980",29,227,2057,525,2.6,NA,NA,NA,NA,2017
"20981",29,229,18331,4898,5,NA,NA,NA,NA,2017
"20982",29,510,308626,51583,4.4,NA,NA,NA,NA,2017
"20983",30,1,9434,2243,3.1,NA,NA,NA,NA,2017
"20984",30,3,13360,1892,13.4,NA,NA,NA,NA,2017
